index,y_true,y_pred,prediction,loss,is_correct
,True,True,0.9881258,0.01194514,True
,True,True,0.99522746,0.004783849,True
,True,True,0.97292453,0.027448641,True
,True,True,0.9999999,-0.0,True
,True,True,0.9999362,6.365978e-05,True
,True,True,0.997003,0.0030013616,True
,True,True,0.9999713,2.8610639e-05,True
,True,True,0.9979231,0.0020789641,True
,True,True,0.99230325,0.0077264006,True
,True,True,0.96211725,0.038618825,True
,True,True,0.99631053,0.003696171,True
,True,True,0.9998423,0.0001576071,True
,True,True,0.9999975,2.3841887e-06,True
,True,True,0.7094984,0.34319687,True
,True,True,0.99781704,0.0021852271,True
,True,True,0.99744546,0.0025576847,True
,True,True,0.97250867,0.027876167,True
,True,True,0.9905281,0.009516916,True
,True,True,0.99757993,0.0024228813,True
,True,True,0.9979352,0.0020668393,True
,True,True,0.99950993,0.00049007026,True
,True,True,0.99999964,2.384186e-07,True
,True,True,0.9864377,0.013655009,True
,True,True,0.99997556,2.4318992e-05,True
,True,True,0.9994361,0.00056395936,True
,True,True,0.9998498,0.00015009576,True
,True,True,0.99999976,1.192093e-07,True
,True,True,0.9318055,0.07063106,True
,True,True,0.99993956,6.032172e-05,True
,False,True,0.8425763,1.8488139,False
,True,True,0.9968706,0.00313421,True
,True,True,0.999902,9.7875614e-05,True
,True,True,0.98746943,0.012609614,True
,True,True,0.9999242,7.5700766e-05,True
,True,True,0.99427176,0.005744594,True
,True,True,0.99877626,0.001224373,True
,True,True,0.99946934,0.00053068175,True
,True,True,0.9998085,0.00019140884,True
,True,True,0.9996604,0.0003395657,True
,True,True,0.99981064,0.00018926266,True
,True,True,0.9944031,0.0056124777,True
,True,True,0.9991659,0.00083433616,True
,True,True,0.99999535,4.5299635e-06,True
,True,True,0.99847907,0.0015219701,True
,True,True,0.9964097,0.0035966267,True
,True,True,0.999851,0.00014890349,True
,True,True,0.99998784,1.2040211e-05,True
,True,True,0.9991387,0.0008615389,True
,True,True,0.99536175,0.004648925,True
,True,True,0.9987729,0.0012277149,True
,True,True,0.9999938,6.0796924e-06,True
,True,True,0.9715821,0.028829368,True
,True,True,0.99996424,3.5644214e-05,True
,True,True,0.9999727,2.7180087e-05,True
,True,True,0.99940646,0.0005936,True
,True,True,0.99823916,0.0017622731,True
,True,True,0.99681973,0.0031852135,True
,True,True,0.9948186,0.005194722,True
,True,True,0.9951428,0.004868897,True
,True,True,0.9997576,0.00024232223,True
,True,True,0.9996567,0.00034326245,True
,True,True,0.9933543,0.00666774,True
,True,True,0.9999995,3.5762793e-07,True
,True,True,0.88599336,0.12104569,True
,True,True,0.9999757,2.4199779e-05,True
,True,True,0.9998323,0.0001676223,True
,True,True,0.9996019,0.00039805943,True
,True,True,0.99956137,0.00043860756,True
,True,True,0.9963858,0.0036206145,True
,True,True,0.99999714,2.7418175e-06,True
,True,True,0.99325484,0.006767891,True
,True,True,0.99748826,0.00251478,True
,False,True,0.9933602,5.014662,False
,True,True,0.98007303,0.020128064,True
,True,True,0.99979156,0.00020833993,True
,True,True,0.917838,0.08573427,True
,True,True,0.99815255,0.0018490352,True
,True,True,0.9906481,0.009395792,True
,True,True,0.99737895,0.0026243762,True
,True,True,0.9999465,5.3407188e-05,True
,True,True,0.99937856,0.0006215119,True
,True,True,0.99756974,0.0024330986,True
,True,True,0.9999305,6.9382215e-05,True
,True,True,0.9988655,0.0011350395,True
,True,True,0.99977225,0.00022765606,True
,True,True,0.99967575,0.0003241826,True
,True,True,0.9804041,0.019790346,True
,True,True,0.9980475,0.0019543183,True
,True,True,0.9998056,0.00019427041,True
,True,True,0.9992126,0.0007875682,True
,True,True,0.9992799,0.0007202238,True
,True,True,0.9191292,0.08432846,True
,True,True,0.9305272,0.072003834,True
,True,True,0.99398685,0.006031187,True
,True,True,0.99904937,0.0009509673,True
,True,True,0.99964607,0.00035387577,True
,True,True,0.9995321,0.00046788668,True
,True,True,0.9995111,0.0004888776,True
,True,True,0.9987219,0.0012788005,True
,True,True,0.9999362,6.365978e-05,True
,True,True,0.99383634,0.0061826105,True
,True,True,0.99804074,0.0019610666,True
,True,True,0.9926029,0.0074244896,True
,True,True,0.9981964,0.0018050859,True
,True,True,0.9966634,0.0033420676,True
,True,True,0.9999132,8.666891e-05,True
,True,True,0.9993893,0.0006107765,True
,True,True,0.984142,0.015984956,True
,True,True,0.9999989,9.536748e-07,True
,True,True,0.874129,0.13452718,True
,True,True,0.840362,0.17392237,True
,True,True,0.9993518,0.0006482914,True
,True,True,0.9999176,8.225779e-05,True
,True,True,0.99513197,0.0048797983,True
,True,True,0.9804335,0.019760313,True
,True,True,0.98767126,0.012405253,True
,True,True,0.9999051,9.4775874e-05,True
,True,True,0.98687917,0.013207547,True
,True,True,0.9647668,0.03586874,True
,True,True,1.0,-0.0,True
,True,True,0.99196327,0.008069081,True
,True,True,0.99356467,0.0064560105,True
,True,True,0.99933463,0.0006654688,True
,True,True,0.9995297,0.000470272,True
,True,True,0.9998797,0.00012017018,True
,True,True,0.99835795,0.0016432786,True
,True,True,0.98707086,0.013013329,True
,True,True,0.9990472,0.0009531151,True
,True,True,0.9992756,0.00072451844,True
,True,True,0.9991392,0.0008610617,True
,True,True,0.9999298,7.009752e-05,True
,True,True,0.9971119,0.0028921424,True
,True,True,0.9376499,0.06437851,True
,True,True,1.0,-0.0,True
,True,True,0.999648,0.00035196776,True
,True,True,0.9999436,5.6268367e-05,True
,True,True,0.9973241,0.002679358,True
,True,True,0.8896528,0.11692388,True
,True,True,0.9999304,6.950143e-05,True
,False,True,0.9535974,3.070398,False
,True,True,0.99208367,0.007947711,True
,True,True,0.999998,1.9073505e-06,True
,True,True,1.0,-0.0,True
,True,True,0.9982399,0.0017615566,True
,True,True,0.5311487,0.6327131,True
,True,True,0.9675147,0.033024542,True
,True,True,0.9953348,0.0046759923,True
,True,True,0.9967951,0.0032099092,True
,True,True,0.9999962,3.6954948e-06,True
,True,True,0.9998871,0.00011277835,True
,True,True,0.9999409,5.901034e-05,True
,True,True,0.9896429,0.010410969,True
,True,True,0.96622646,0.03435692,True
,True,True,0.9993787,0.0006213926,True
,False,True,0.98560333,4.2407517,False
,True,True,0.9999689,3.0994895e-05,True
,True,True,0.9987601,0.0012405458,True
,True,True,0.999491,0.00050903397,True
,True,True,0.99964476,0.00035518754,True
,True,True,0.9998709,0.00012899277,True
,True,True,0.9998024,0.00019748969,True
,True,True,0.9999044,9.54912e-05,True
,True,True,0.9969881,0.0030163075,True
,True,True,0.9872657,0.0128159495,True
,True,True,0.9976816,0.0023209543,True
,True,True,0.9999976,2.264979e-06,True
,True,True,0.9999603,3.9578266e-05,True
,True,True,0.99712104,0.0028829966,True
,True,True,0.9995479,0.0004520842,True
,True,True,1.0,-0.0,True
,True,True,0.9548653,0.046184894,True
,True,True,0.99405766,0.005959951,True
,True,True,0.9995334,0.00046657477,True
,True,True,0.99957734,0.00042262662,True
,True,True,0.9951416,0.0048700953,True
,False,True,0.9999591,10.102212,False
,True,True,0.99379396,0.006225253,True
,True,True,0.99975437,0.00024554168,True
,True,True,0.99302423,0.0070000943,True
,True,True,0.99998415,1.573575e-05,True
,True,True,0.9999995,3.5762793e-07,True
,True,True,0.9995988,0.0004011601,True
,True,True,0.9999907,9.179157e-06,True
,True,True,0.9747449,0.025579344,True
,True,True,0.9995639,0.00043610306,True
,True,True,0.9993401,0.00065998157,True
,True,True,0.999877,0.00012291233,True
,True,True,0.9997552,0.00024470701,True
,True,True,0.99891055,0.0010899282,True
,True,True,0.9999993,5.960466e-07,True
,True,True,0.9993051,0.0006949932,True
,True,True,0.9998349,0.00016499926,True
,True,True,0.9999964,3.4570753e-06,True
,True,True,0.99978775,0.00021215543,True
,True,True,0.9999236,7.6296856e-05,True
,True,True,0.8833385,0.12404665,True
,True,True,0.9997098,0.0002901379,True
,True,True,0.9965244,0.0034815408,True
,True,True,0.999806,0.00019391271,True
,True,True,0.99849,0.001511046,True
,True,True,0.99597,0.0040380117,True
,True,True,0.99780923,0.0021930526,True
,True,True,0.9721891,0.028204795,True
,True,True,0.9999528,4.708878e-05,True
,False,True,0.999424,7.4591956,False
,False,True,0.9980927,6.26202,False
,True,True,0.99968684,0.0003130926,True
,True,True,0.99681926,0.003185692,True
,True,True,0.99941576,0.0005842962,True
,True,True,0.99999166,8.225475e-06,True
,True,True,0.99236876,0.007660389,True
,True,True,0.9838869,0.016244208,True
,True,True,0.9984475,0.0015536092,True
,True,True,1.0,-0.0,True
,True,True,0.9999808,1.9073668e-05,True
,True,True,0.9999962,3.6954948e-06,True
,True,True,0.9999982,1.6689314e-06,True
,True,True,0.99999905,8.3446537e-07,True
,True,True,0.9997782,0.00022169425,True
,True,True,0.99998796,1.1921e-05,True
,True,True,0.9371248,0.0649387,True
,True,True,0.9989256,0.0010748319,True
,True,True,0.9999943,5.6028525e-06,True
,True,True,0.99960583,0.00039412396,True
,True,True,0.99984455,0.00015534177,True
,True,True,0.9997472,0.00025269602,True
,True,True,0.99999535,4.5299635e-06,True
,True,True,0.8820547,0.12550108,True
,True,True,0.9762874,0.02399812,True
,True,True,0.9444176,0.057186715,True
,True,True,0.9727975,0.027579201,True
,True,True,0.9997806,0.00021930953,True
,True,True,0.9903019,0.009745305,True
,True,True,0.9999994,4.768373e-07,True
,True,True,0.9961506,0.0038566955,True
,True,True,0.99843115,0.0015699664,True
,True,True,0.9977836,0.0022187391,True
,True,True,0.9999988,1.0728842e-06,True
,True,True,0.99488384,0.005129177,True
,True,True,0.9999999,-0.0,True
,True,True,0.9988758,0.0011247162,True
,True,True,0.9993767,0.0006233608,True
,True,True,0.99922144,0.0007787398,True
,True,True,0.99994254,5.7341313e-05,True
,True,True,0.99917006,0.00083016034,True
,False,True,0.8421642,1.8461995,False
,True,True,0.9995714,0.0004285896,True
,True,True,0.9990243,0.000976085,True
,True,True,0.9998441,0.00015581868,True
,True,True,0.88546973,0.12163687,True
,True,True,0.987182,0.012900718,True
,True,True,0.99939406,0.0006060052,True
,True,True,0.9999629,3.6955564e-05,True
,True,True,0.999191,0.000809222,True
,True,True,0.9998429,0.00015701096,True
,True,True,0.9999137,8.6192034e-05,True
,True,True,0.99689615,0.0031085596,True
,True,True,0.99965096,0.00034898648,True
,True,True,0.9999981,1.7881409e-06,True
,True,True,0.9996853,0.00031464282,True
,True,True,0.9959984,0.0040095258,True
,True,True,0.99501014,0.0050022337,True
,True,True,0.99374074,0.006278814,True
,True,True,0.999995,4.8875927e-06,True
,True,True,0.99828243,0.0017189247,True
,True,True,0.9993436,0.0006565222,True
,True,True,0.9996543,0.00034564745,True
,True,True,0.9881188,0.011952197,True
,True,True,0.99686325,0.0031415643,True
,True,True,0.79512554,0.22925511,True
,True,True,0.99980956,0.00019033575,True
,True,True,0.9645159,0.03612881,True
,True,True,1.0,-0.0,True
,True,True,0.99863404,0.0013667741,True
,True,True,0.58242774,0.54054993,True
,True,True,0.9997794,0.00022050188,True
,True,True,0.9998771,0.0001227931,True
,True,True,0.99997234,2.7537724e-05,True
,True,True,0.99609274,0.0039147967,True
,True,True,0.9643587,0.03629185,True
,True,True,0.99998975,1.01328405e-05,True
,True,False,0.3468343,1.0589079,False
,True,True,0.80275226,0.219709,True
,True,True,0.9999181,8.178092e-05,True
,True,True,0.997897,0.0021050659,True
,True,True,0.8159945,0.20334752,True
,True,True,0.99908555,0.00091475353,True
,True,True,0.9999651,3.480972e-05,True
,True,True,0.99862564,0.0013751899,True
,True,True,0.99984276,0.00015713018,True
,True,True,0.99915934,0.00084089814,True
,True,True,0.9999709,2.8968278e-05,True
,True,True,0.9996364,0.0003635352,True
,True,True,0.9964431,0.0035631284,True
,True,True,0.9995189,0.0004811252,True
,True,True,0.99913955,0.00086070376,True
,True,True,0.9511827,0.050048973,True
,True,True,0.9975038,0.002499184,True
,True,True,0.88237715,0.12513557,True
,True,True,0.998806,0.0011945943,True
,True,True,0.99979204,0.00020786299,True
,True,True,1.0,-0.0,True
,True,True,0.9999943,5.6028525e-06,True
,True,True,0.9995616,0.00043836902,True
,True,True,0.9999689,3.0994895e-05,True
,True,True,0.75716525,0.2781736,True
,True,True,0.99760926,0.0023934853,True
,True,True,0.96832454,0.032187853,True
,True,True,1.0,-0.0,True
,True,True,0.99992895,7.0932045e-05,True
,True,True,0.9990809,0.00091940694,True
,True,True,0.99989843,0.00010145225,True
,True,True,0.9988701,0.0011304447,True
,True,True,0.999828,0.00017191457,True
,True,True,0.796539,0.22747903,True
,True,True,0.99993765,6.2229185e-05,True
,True,True,0.9952996,0.0047113844,True
,True,True,0.99987924,0.00012064708,True
,True,True,0.9996518,0.00034815172,True
,True,True,0.98339266,0.01674667,True
,True,True,0.99996006,3.9816696e-05,True
,True,True,0.9966628,0.0033426657,True
,True,True,0.99958545,0.000414517,True
,True,True,0.9987618,0.0012388747,True
,True,True,0.9999894,1.0490473e-05,True
,True,True,0.9998017,0.00019820509,True
,True,True,0.9948896,0.0051233657,True
,True,True,0.99998033,1.9550514e-05,True
,True,True,0.9894462,0.010609743,True
,True,True,0.99995553,4.4346838e-05,True
,True,True,0.9999833,1.6570228e-05,True
,True,True,0.99999857,1.3113031e-06,True
,True,True,0.9993494,0.00065067713,True
,True,True,0.99870193,0.0012987938,True
,True,True,0.9513029,0.04992265,True
,True,True,0.9999814,1.847761e-05,True
,True,True,0.9612228,0.039548904,True
,True,True,0.9640622,0.036599327,True
,True,True,0.99997807,2.1815538e-05,True
,True,True,0.9998851,0.00011480514,True
,True,True,0.99353325,0.006487626,True
,True,True,0.98881793,0.011244939,True
,True,True,0.99982834,0.00017155688,True
,True,True,0.9977246,0.0022778804,True
,True,True,0.9999279,7.2005e-05,True
,True,True,1.0,-0.0,True
,True,True,0.9998087,0.00019117037,True
,True,True,0.9961526,0.0038547209,True
,True,True,0.9998758,0.00012410457,True
,True,True,0.99326056,0.00676213,True
,True,True,0.9972367,0.0027669766,True
,True,True,0.99561775,0.0043917634,True
,True,True,0.99169695,0.008337588,True
,True,True,0.9947948,0.0052186884,True
,True,True,0.99992824,7.164735e-05,True
,True,True,0.999416,0.00058405765,True
,True,True,0.99043477,0.009611155,True
,True,True,0.99983585,0.00016404544,True
,True,True,0.9987226,0.0012780844,True
,True,True,0.99935025,0.00064984214,True
,True,True,0.99997854,2.133869e-05,True
,True,True,0.98696274,0.013122874,True
,True,True,0.999997,2.861027e-06,True
,True,True,0.99503857,0.0049736598,True
,True,True,0.96194065,0.038802404,True
,True,True,0.99984956,0.00015033422,True
,True,True,0.9961808,0.0038264194,True
,True,True,0.9998411,0.00015879938,True
,True,True,0.99973243,0.0002674818,True
,True,True,0.9960194,0.003988401,True
,True,True,0.9999722,2.7656937e-05,True
,True,True,0.98973745,0.010315452,True
,True,True,0.9641993,0.036457136,True
,True,True,0.999974,2.586875e-05,True
,True,True,0.99998593,1.3947584e-05,True
,True,True,0.8959014,0.1099248,True
,True,True,0.9999895,1.0371262e-05,True
,True,True,0.98672247,0.013366344,True
,True,True,0.999092,0.00090831035,True
,True,True,0.99973196,0.00026795876,True
,True,True,0.9418625,0.05989583,True
,True,True,0.9665639,0.034007765,True
,True,True,0.9830688,0.017076027,True
,True,True,0.99996126,3.8624556e-05,True
,True,True,0.9997117,0.00028823,True
,True,True,0.99988747,0.000112420676,True
,True,True,0.9997372,0.0002627122,True
,True,True,0.99979764,0.00020225902,True
,True,True,0.99956733,0.00043264448,True
,True,True,0.988162,0.011908526,True
,True,True,0.99877864,0.0012219859,True
,True,True,0.99981326,0.00018663956,True
,True,True,0.9999459,5.4003267e-05,True
,True,True,0.999302,0.0006980948,True
,True,True,0.99929106,0.0007090698,True
,True,True,0.9999099,9.0007066e-05,True
,True,False,0.4742987,0.74591786,False
,True,True,1.0,-0.0,True
,True,True,0.9988545,0.0011460193,True
,True,True,0.98063964,0.019550107,True
,True,True,0.999889,0.00011087079,True
,True,True,0.9999856,1.43052175e-05,True
,True,True,0.9996749,0.00032501735,True
,True,True,0.9993111,0.0006890286,True
,True,True,0.9999839,1.5974172e-05,True
,True,True,0.99685836,0.0031464673,True
,True,True,0.99953425,0.00046573993,True
,True,True,0.9975108,0.002492193,True
,True,True,0.97740275,0.022856362,True
,True,True,0.60977954,0.4946576,True
,True,True,0.99980825,0.0001916473,True
,True,True,0.9999759,2.3961355e-05,True
,True,True,0.9961371,0.0038702781,True
,True,True,0.9998166,0.00018330108,True
,True,True,0.99978524,0.00021465936,True
,True,True,0.999257,0.00074312877,True
,True,True,0.9999896,1.0252052e-05,True
,True,True,0.99087405,0.009167724,True
,True,True,0.9971554,0.002848506,True
,True,True,0.51300806,0.6674635,True
,False,True,0.9110429,2.4196002,False
,True,True,0.9986505,0.0013503009,True
,True,True,0.9951651,0.0048464965,True
,True,True,0.67662615,0.3906362,True
,True,True,0.99867743,0.0013233235,True
,True,True,0.9946807,0.005333375,True
,True,True,0.9999889,1.0967315e-05,True
,True,True,1.0,-0.0,True
,True,True,0.97783613,0.022413054,True
,True,True,0.99944,0.00056002324,True
,True,True,0.99983466,0.00016523773,True
,True,True,0.995263,0.004748155,True
,True,True,0.9992482,0.00075195683,True
,True,True,0.97524124,0.025070287,True
,True,True,0.9996315,0.00036842457,True
,True,True,0.9999021,9.77564e-05,True
,False,True,0.87609243,2.0882187,False
,True,True,0.9989291,0.0010713711,True
,True,True,0.999859,0.0001409153,True
,True,True,0.99875426,0.0012463942,True
,True,True,0.999688,0.00031190013,True
,True,True,0.9999174,8.249623e-05,True
,True,True,0.6068446,0.49948233,True
,True,True,0.9999944,5.4836423e-06,True
,True,True,0.9894875,0.010567997,True
,True,True,0.97504336,0.025273219,True
,True,True,0.99984634,0.00015355335,True
,True,True,0.9936685,0.0063515124,True
,True,False,0.42344478,0.85933197,False
,True,True,0.90636164,0.09831676,True
,True,True,0.9996618,0.0003381347,True
,True,True,0.94225395,0.05948033,True
,True,True,0.9999007,9.918705e-05,True
,True,True,0.9999747,2.5153477e-05,True
,True,True,0.8928566,0.113329165,True
,True,True,0.9999722,2.7656937e-05,True
,True,True,1.0,-0.0,True
